frame,class,x1,y1,x2,y2,confidence
245,person,tensor(642.0359),tensor(447.7236),tensor(663.0627),tensor(504.6870),tensor(0.6637)
245,person,tensor(1610.3320),tensor(850.3799),tensor(1645.1177),tensor(924.1677),tensor(0.6596)
245,person,tensor(1667.2867),tensor(805.4989),tensor(1701.6088),tensor(896.9491),tensor(0.6515)
245,person,tensor(1377.3727),tensor(468.8593),tensor(1396.5424),tensor(520.7375),tensor(0.6358)
245,person,tensor(1334.0787),tensor(887.2522),tensor(1374.0597),tensor(986.1826),tensor(0.6331)
245,person,tensor(247.9444),tensor(469.3125),tensor(274.2354),tensor(521.9349),tensor(0.5889)
245,person,tensor(1489.7047),tensor(527.9678),tensor(1516.6909),tensor(592.1554),tensor(0.5857)
245,person,tensor(1454.8691),tensor(531.5856),tensor(1478.2202),tensor(602.8116),tensor(0.5405)
245,person,tensor(1471.4857),tensor(436.0370),tensor(1493.2012),tensor(492.2261),tensor(0.5116)
245,person,tensor(1040.6039),tensor(355.5489),tensor(1053.8463),tensor(397.4181),tensor(0.5088)
245,person,tensor(916.8544),tensor(831.3977),tensor(945.1156),tensor(892.3198),tensor(0.4344)
245,person,tensor(1082.3309),tensor(423.6333),tensor(1100.5870),tensor(473.0279),tensor(0.4178)
245,person,tensor(1444.6868),tensor(457.7985),tensor(1463.1646),tensor(516.3816),tensor(0.4087)
246,person,tensor(666.9421),tensor(539.2159),tensor(692.2995),tensor(606.3843),tensor(0.7979)
246,person,tensor(1363.4529),tensor(666.6874),tensor(1394.1599),tensor(736.1636),tensor(0.7752)
246,person,tensor(886.0457),tensor(739.1646),tensor(938.3284),tensor(816.2344),tensor(0.7666)
246,person,tensor(741.2224),tensor(446.5585),tensor(767.7054),tensor(493.0441),tensor(0.7552)
246,person,tensor(516.8615),tensor(646.3840),tensor(542.2853),tensor(721.8531),tensor(0.7306)
246,person,tensor(954.7341),tensor(500.4413),tensor(974.8394),tensor(558.7679),tensor(0.7204)
246,person,tensor(1664.0885),tensor(805.3759),tensor(1699.6198),tensor(896.2455),tensor(0.6924)
246,person,tensor(1610.3676),tensor(850.5432),tensor(1644.7789),tensor(924.5544),tensor(0.6621)
246,person,tensor(642.1957),tensor(447.3479),tensor(662.9859),tensor(504.2754),tensor(0.6473)
246,person,tensor(1375.9369),tensor(469.5973),tensor(1394.3467),tensor(521.1810),tensor(0.6345)
246,person,tensor(1334.1024),tensor(887.2414),tensor(1374.0256),tensor(985.7833),tensor(0.6326)
246,person,tensor(1488.3209),tensor(528.3206),tensor(1516.1951),tensor(592.1208),tensor(0.6179)
246,person,tensor(249.6239),tensor(469.3543),tensor(274.9178),tensor(522.3247),tensor(0.5828)
246,person,tensor(1136.7913),tensor(533.7230),tensor(1164.2238),tensor(595.6579),tensor(0.5686)
246,person,tensor(1456.5139),tensor(531.7046),tensor(1477.6465),tensor(603.1404),tensor(0.5214)
246,person,tensor(1469.7126),tensor(435.6562),tensor(1493.3943),tensor(491.0618),tensor(0.4968)
246,person,tensor(917.3313),tensor(832.0215),tensor(945.5925),tensor(891.4847),tensor(0.4683)
246,person,tensor(1037.6289),tensor(354.6410),tensor(1053.1205),tensor(397.3900),tensor(0.4388)
246,person,tensor(1433.0270),tensor(410.7044),tensor(1456.8618),tensor(462.2986),tensor(0.4326)
246,person,tensor(1444.6073),tensor(457.7001),tensor(1463.6432),tensor(515.8154),tensor(0.4075)
247,person,tensor(666.2250),tensor(539.6400),tensor(692.2979),tensor(607.1087),tensor(0.8078)
247,person,tensor(516.9703),tensor(646.7249),tensor(542.7645),tensor(721.8427),tensor(0.7884)
247,person,tensor(1363.3119),tensor(666.7819),tensor(1392.8486),tensor(736.1602),tensor(0.7781)
247,person,tensor(886.1851),tensor(739.4937),tensor(937.8633),tensor(816.1167),tensor(0.7694)
247,person,tensor(740.2632),tensor(447.2445),tensor(766.3567),tensor(492.6573),tensor(0.7623)
247,person,tensor(953.5155),tensor(499.0376),tensor(974.8224),tensor(559.6557),tensor(0.7087)
247,person,tensor(1373.9979),tensor(471.0563),tensor(1393.5649),tensor(522.1570),tensor(0.6900)
247,person,tensor(642.0152),tensor(445.7825),tensor(662.9246),tensor(503.3421),tensor(0.6689)
247,person,tensor(1610.7272),tensor(850.9370),tensor(1644.5186),tensor(924.5481),tensor(0.6682)
247,person,tensor(1487.5834),tensor(528.1141),tensor(1515.3004),tensor(591.8451),tensor(0.6681)
247,person,tensor(1661.7319),tensor(805.8602),tensor(1699.3418),tensor(895.7917),tensor(0.6643)
247,person,tensor(253.3298),tensor(468.6215),tensor(274.4632),tensor(521.7781),tensor(0.6613)
247,person,tensor(1334.2115),tensor(888.0225),tensor(1373.9762),tensor(986.3685),tensor(0.6582)
247,person,tensor(1457.0923),tensor(532.0836),tensor(1476.7340),tensor(602.3859),tensor(0.5996)
247,person,tensor(1134.5966),tensor(533.7770),tensor(1163.3270),tensor(594.7989),tensor(0.5871)
247,person,tensor(1468.6711),tensor(435.5202),tensor(1491.1415),tensor(490.3175),tensor(0.5571)
247,person,tensor(1433.1278),tensor(411.4035),tensor(1456.8948),tensor(462.1018),tensor(0.4788)
247,person,tensor(1444.5659),tensor(458.6609),tensor(1463.9905),tensor(515.6442),tensor(0.4186)
248,person,tensor(517.1942),tensor(646.7897),tensor(544.2550),tensor(722.3679),tensor(0.8145)
248,person,tensor(666.2930),tensor(540.4794),tensor(692.8167),tensor(607.4389),tensor(0.7978)
248,person,tensor(1363.6343),tensor(666.7690),tensor(1391.2090),tensor(735.8549),tensor(0.7578)
248,person,tensor(886.2393),tensor(739.7968),tensor(937.8160),tensor(816.0786),tensor(0.7549)
248,person,tensor(1373.3229),tensor(470.6224),tensor(1392.6962),tensor(522.7798),tensor(0.6761)
248,person,tensor(642.0275),tensor(445.2747),tensor(662.9695),tensor(503.0597),tensor(0.6726)
248,person,tensor(1610.7917),tensor(851.0145),tensor(1643.6724),tensor(924.6903),tensor(0.6669)
248,person,tensor(1661.2523),tensor(805.6159),tensor(1697.4369),tensor(894.6645),tensor(0.6637)
248,person,tensor(1334.3114),tensor(888.2762),tensor(1373.8076),tensor(986.8732),tensor(0.6619)
248,person,tensor(1487.8876),tensor(528.0475),tensor(1515.1201),tensor(590.3792),tensor(0.6585)
248,person,tensor(951.7095),tensor(498.4194),tensor(973.9098),tensor(559.9329),tensor(0.6529)
248,person,tensor(255.3613),tensor(468.8932),tensor(274.3661),tensor(520.7880),tensor(0.6337)
248,person,tensor(1133.6954),tensor(532.0769),tensor(1162.8173),tensor(595.2130),tensor(0.6040)
248,person,tensor(738.0945),tensor(447.2199),tensor(765.3617),tensor(493.6099),tensor(0.6025)
248,person,tensor(1456.9852),tensor(532.0941),tensor(1476.9551),tensor(602.8278),tensor(0.5816)
248,person,tensor(1033.0625),tensor(355.5813),tensor(1051.3954),tensor(399.3071),tensor(0.5459)
248,person,tensor(1468.7794),tensor(435.5853),tensor(1490.0354),tensor(489.8701),tensor(0.5395)
248,person,tensor(1433.2950),tensor(411.3398),tensor(1456.9479),tensor(462.8069),tensor(0.4722)
248,person,tensor(1444.6792),tensor(458.7223),tensor(1464.7959),tensor(515.9310),tensor(0.4180)
248,person,tensor(1074.7783),tensor(382.8618),tensor(1094.6906),tensor(429.8761),tensor(0.4129)
249,person,tensor(517.0007),tensor(646.5586),tensor(545.7131),tensor(722.8438),tensor(0.8216)
249,person,tensor(665.9186),tensor(540.4285),tensor(693.5129),tensor(607.3907),tensor(0.7959)
249,person,tensor(886.9453),tensor(740.3451),tensor(937.9761),tensor(816.2908),tensor(0.7509)
249,person,tensor(1362.9897),tensor(666.8191),tensor(1390.3326),tensor(736.6359),tensor(0.7472)
249,person,tensor(1659.4838),tensor(806.6314),tensor(1695.8441),tensor(894.6425),tensor(0.7224)
249,person,tensor(1371.5721),tensor(472.3513),tensor(1390.8682),tensor(522.9289),tensor(0.7003)
249,person,tensor(641.6979),tensor(446.1030),tensor(662.9860),tensor(503.1105),tensor(0.6863)
249,person,tensor(1610.6470),tensor(850.9052),tensor(1642.4912),tensor(924.4869),tensor(0.6777)
249,person,tensor(734.4050),tensor(443.3873),tensor(761.2247),tensor(494.0349),tensor(0.6724)
249,person,tensor(1487.5841),tensor(527.4149),tensor(1513.5675),tensor(589.7509),tensor(0.6697)
249,person,tensor(1334.2845),tensor(888.3497),tensor(1373.8013),tensor(986.7660),tensor(0.6474)
249,person,tensor(1134.5436),tensor(532.9792),tensor(1163.1692),tensor(595.9338),tensor(0.6182)
249,person,tensor(258.3993),tensor(467.8593),tensor(276.8187),tensor(522.0721),tensor(0.5814)
249,person,tensor(1456.9916),tensor(531.8443),tensor(1476.8406),tensor(602.9687),tensor(0.5571)
249,person,tensor(950.5157),tensor(498.1246),tensor(973.5115),tensor(559.2710),tensor(0.5335)
249,person,tensor(1467.2228),tensor(434.9110),tensor(1487.8960),tensor(489.7211),tensor(0.5300)
249,person,tensor(1433.0830),tensor(410.2428),tensor(1457.0320),tensor(463.1519),tensor(0.5188)
249,person,tensor(776.7710),tensor(317.7790),tensor(794.8153),tensor(358.8844),tensor(0.5021)
249,person,tensor(1030.7374),tensor(356.1944),tensor(1050.0642),tensor(399.0818),tensor(0.4647)
249,person,tensor(1076.9928),tensor(382.8560),tensor(1094.9899),tensor(427.4382),tensor(0.4104)
249,person,tensor(1143.2992),tensor(950.1802),tensor(1186.0812),tensor(1021.4147),tensor(0.4017)
250,person,tensor(515.9230),tensor(645.1432),tensor(546.1036),tensor(723.2975),tensor(0.8282)
250,person,tensor(665.8649),tensor(540.7083),tensor(692.8691),tensor(608.2661),tensor(0.8058)
250,person,tensor(1361.1482),tensor(667.4242),tensor(1388.8623),tensor(736.0789),tensor(0.7879)
250,person,tensor(887.9474),tensor(740.1548),tensor(938.3904),tensor(816.1729),tensor(0.7763)
250,person,tensor(641.9515),tensor(445.9146),tensor(662.1014),tensor(500.0081),tensor(0.7511)
250,person,tensor(1369.6936),tensor(471.7904),tensor(1389.7178),tensor(523.0109),tensor(0.7284)
250,person,tensor(1334.4805),tensor(888.8566),tensor(1373.7167),tensor(985.0045),tensor(0.6635)
250,person,tensor(1487.4314),tensor(526.4566),tensor(1512.0349),tensor(590.2338),tensor(0.6629)
250,person,tensor(1134.1091),tensor(532.1808),tensor(1162.6267),tensor(595.0348),tensor(0.6607)
250,person,tensor(1659.5385),tensor(805.7295),tensor(1695.7197),tensor(892.7189),tensor(0.6521)
250,person,tensor(1610.0328),tensor(850.3661),tensor(1642.3663),tensor(924.6151),tensor(0.6515)
250,person,tensor(775.8987),tensor(318.0973),tensor(793.4537),tensor(357.8301),tensor(0.6320)
250,person,tensor(1455.1018),tensor(529.6586),tensor(1477.1282),tensor(600.6163),tensor(0.6228)
250,person,tensor(945.9136),tensor(497.6862),tensor(972.1989),tensor(558.9582),tensor(0.6085)
250,person,tensor(260.0886),tensor(467.0849),tensor(277.8361),tensor(522.3846),tensor(0.6043)
250,person,tensor(1028.8323),tensor(354.1326),tensor(1050.8074),tensor(399.2022),tensor(0.6021)
250,person,tensor(1077.8331),tensor(419.5062),tensor(1095.0839),tensor(474.4453),tensor(0.5932)
250,person,tensor(1466.1544),tensor(434.9926),tensor(1485.0677),tensor(488.6632),tensor(0.5863)
250,person,tensor(734.8294),tensor(443.5396),tensor(757.8699),tensor(493.4110),tensor(0.5826)
250,person,tensor(1433.6158),tensor(411.3967),tensor(1456.7860),tensor(465.2826),tensor(0.5116)
250,person,tensor(1444.9066),tensor(458.2706),tensor(1467.9241),tensor(517.1960),tensor(0.4608)
250,person,tensor(1077.5367),tensor(382.0004),tensor(1096.9661),tensor(426.8023),tensor(0.4186)
251,person,tensor(515.9330),tensor(645.4515),tensor(547.1950),tensor(723.1496),tensor(0.8254)
251,person,tensor(664.4369),tensor(540.9703),tensor(692.5654),tensor(608.3953),tensor(0.8158)
251,person,tensor(1358.4888),tensor(667.7617),tensor(1386.8822),tensor(736.0434),tensor(0.8061)
251,person,tensor(888.3591),tensor(739.9277),tensor(938.5717),tensor(816.1238),tensor(0.7755)
251,person,tensor(1368.9625),tensor(472.6023),tensor(1388.1000),tensor(522.2794),tensor(0.7537)
251,person,tensor(944.5348),tensor(497.6042),tensor(970.5645),tensor(557.2852),tensor(0.7367)
251,person,tensor(641.3654),tensor(445.5748),tensor(662.7330),tensor(500.5392),tensor(0.7209)
251,person,tensor(1133.6980),tensor(532.0329),tensor(1162.9077),tensor(595.3151),tensor(0.6719)
251,person,tensor(732.9033),tensor(444.0031),tensor(752.9522),tensor(494.0905),tensor(0.6616)
251,person,tensor(1077.0824),tensor(418.7199),tensor(1095.1991),tensor(473.0940),tensor(0.6570)
251,person,tensor(1334.3638),tensor(888.7185),tensor(1373.7620),tensor(985.0679),tensor(0.6536)
251,person,tensor(1656.5427),tensor(807.0156),tensor(1694.9326),tensor(894.5565),tensor(0.6442)
251,person,tensor(1609.3542),tensor(849.6885),tensor(1641.8650),tensor(924.7170),tensor(0.6423)
251,person,tensor(1487.5070),tensor(526.0826),tensor(1511.0112),tensor(590.4570),tensor(0.6367)
251,person,tensor(262.0391),tensor(467.1656),tensor(279.4039),tensor(521.2676),tensor(0.6266)
251,person,tensor(1456.2054),tensor(530.3780),tensor(1476.5332),tensor(600.4958),tensor(0.6057)
251,person,tensor(774.4177),tensor(318.7337),tensor(794.5659),tensor(357.7128),tensor(0.5842)
251,person,tensor(1028.3057),tensor(354.0197),tensor(1050.8939),tensor(398.9208),tensor(0.5154)
251,person,tensor(1434.3986),tensor(411.2114),tensor(1456.9967),tensor(464.4992),tensor(0.5100)
251,person,tensor(1464.9053),tensor(434.8703),tensor(1483.9830),tensor(488.4057),tensor(0.4820)
251,person,tensor(1079.1707),tensor(381.7155),tensor(1099.3489),tensor(424.3269),tensor(0.4423)
251,person,tensor(1445.2952),tensor(459.8188),tensor(1468.1389),tensor(516.7787),tensor(0.4104)
252,person,tensor(664.0468),tensor(542.0003),tensor(691.8873),tensor(607.9579),tensor(0.8512)
252,person,tensor(1357.5436),tensor(668.1069),tensor(1386.5793),tensor(736.2908),tensor(0.8318)
252,person,tensor(516.9095),tensor(646.2762),tensor(547.6513),tensor(723.9670),tensor(0.8275)
252,person,tensor(888.2728),tensor(739.8058),tensor(938.6316),tensor(816.0022),tensor(0.7915)
252,person,tensor(1366.8029),tensor(471.3413),tensor(1387.7336),tensor(525.4478),tensor(0.7724)
252,person,tensor(641.2538),tensor(445.7697),tensor(662.3856),tensor(500.3447),tensor(0.7445)
252,person,tensor(944.7336),tensor(496.8203),tensor(969.1735),tensor(556.7414),tensor(0.7364)
252,person,tensor(1133.4186),tensor(531.8271),tensor(1162.4598),tensor(595.1647),tensor(0.7005)
252,person,tensor(262.3282),tensor(466.7770),tensor(280.6495),tensor(521.5302),tensor(0.6855)
252,person,tensor(1075.2520),tensor(421.0866),tensor(1095.4474),tensor(472.0028),tensor(0.6804)
252,person,tensor(1487.8379),tensor(526.4775),tensor(1509.7681),tensor(587.8815),tensor(0.6784)
252,person,tensor(1609.2891),tensor(849.5345),tensor(1641.6072),tensor(924.3627),tensor(0.6779)
252,person,tensor(1455.8054),tensor(531.0912),tensor(1475.9752),tensor(599.6174),tensor(0.6748)
252,person,tensor(1334.3716),tensor(888.7844),tensor(1373.7535),tensor(985.1656),tensor(0.6653)
252,person,tensor(773.4582),tensor(318.8389),tensor(794.0865),tensor(357.4953),tensor(0.6646)
252,person,tensor(1656.0549),tensor(806.8343),tensor(1693.9391),tensor(893.6973),tensor(0.6575)
252,person,tensor(731.4833),tensor(444.1954),tensor(748.0347),tensor(494.0418),tensor(0.6545)
252,person,tensor(1026.7689),tensor(354.5706),tensor(1048.4556),tensor(399.0983),tensor(0.6153)
252,person,tensor(1434.9884),tensor(411.9649),tensor(1457.2185),tensor(464.3376),tensor(0.5359)
252,person,tensor(1388.6345),tensor(350.1512),tensor(1408.7080),tensor(387.7629),tensor(0.5283)
252,person,tensor(1463.9807),tensor(434.1626),tensor(1482.4312),tensor(489.5875),tensor(0.4729)
252,person,tensor(1081.0507),tensor(382.6734),tensor(1099.9490),tensor(424.8821),tensor(0.4311)
252,person,tensor(1143.0648),tensor(950.6572),tensor(1185.3812),tensor(1021.5573),tensor(0.4127)
253,person,tensor(663.7885),tensor(542.5939),tensor(691.5997),tensor(607.7778),tensor(0.8522)
253,person,tensor(1353.8992),tensor(668.3221),tensor(1386.1616),tensor(735.6769),tensor(0.8219)
253,person,tensor(518.4366),tensor(646.7559),tensor(548.1543),tensor(724.1381),tensor(0.8197)
253,person,tensor(888.3550),tensor(739.4940),tensor(938.0068),tensor(815.9866),tensor(0.7914)
253,person,tensor(1365.0902),tensor(472.3715),tensor(1386.3773),tensor(525.2693),tensor(0.7791)
253,person,tensor(641.6880),tensor(446.1236),tensor(661.7383),tensor(500.0666),tensor(0.7771)
253,person,tensor(944.2188),tensor(496.7445),tensor(968.4202),tensor(555.7059),tensor(0.7675)
253,person,tensor(1653.8119),tensor(806.0684),tensor(1693.3011),tensor(893.3368),tensor(0.7089)
253,person,tensor(1132.7985),tensor(532.7092),tensor(1161.1080),tensor(595.1225),tensor(0.7040)
253,person,tensor(1609.1108),tensor(849.4885),tensor(1640.9968),tensor(923.8557),tensor(0.6933)
253,person,tensor(262.6155),tensor(466.4088),tensor(282.8912),tensor(521.2816),tensor(0.6884)
253,person,tensor(1074.4252),tensor(423.2619),tensor(1093.8378),tensor(471.7929),tensor(0.6832)
253,person,tensor(1486.9238),tensor(526.6649),tensor(1509.1421),tensor(589.1104),tensor(0.6827)
253,person,tensor(1454.0941),tensor(530.9251),tensor(1475.3907),tensor(599.0374),tensor(0.6706)
253,person,tensor(1334.3610),tensor(888.7887),tensor(1373.7687),tensor(985.0846),tensor(0.6655)
253,person,tensor(772.0976),tensor(319.2004),tensor(793.4125),tensor(358.3260),tensor(0.6556)
253,person,tensor(1434.3829),tensor(411.3092),tensor(1457.5657),tensor(465.9134),tensor(0.6004)
253,person,tensor(730.1938),tensor(444.6321),tensor(747.0203),tensor(493.9608),tensor(0.5773)
253,person,tensor(1463.4004),tensor(434.2454),tensor(1481.6868),tensor(489.4977),tensor(0.4863)
253,person,tensor(1026.6859),tensor(354.7039),tensor(1047.5654),tensor(398.3880),tensor(0.4796)
253,person,tensor(1082.9355),tensor(382.0377),tensor(1101.6107),tensor(426.4371),tensor(0.4493)
253,person,tensor(1388.6929),tensor(350.0245),tensor(1407.5861),tensor(387.3484),tensor(0.4241)
253,person,tensor(994.0098),tensor(407.9930),tensor(1014.3159),tensor(458.3237),tensor(0.4200)
253,person,tensor(1143.1791),tensor(950.7858),tensor(1185.3567),tensor(1021.8005),tensor(0.4056)
254,person,tensor(662.2890),tensor(542.7787),tensor(692.2114),tensor(608.7260),tensor(0.8413)
254,person,tensor(519.6738),tensor(646.5616),tensor(548.5485),tensor(725.3615),tensor(0.8181)
254,person,tensor(1352.1172),tensor(668.5886),tensor(1382.9789),tensor(736.1588),tensor(0.7977)
254,person,tensor(641.9312),tensor(446.4907),tensor(661.4379),tensor(499.8614),tensor(0.7854)
254,person,tensor(888.5590),tensor(739.3478),tensor(936.1258),tensor(815.9896),tensor(0.7848)
254,person,tensor(1364.2468),tensor(474.1557),tensor(1384.5396),tensor(526.3546),tensor(0.7507)
254,person,tensor(944.5984),tensor(496.4924),tensor(964.7391),tensor(555.3663),tensor(0.7382)
254,person,tensor(1486.8485),tensor(526.8666),tensor(1507.8765),tensor(587.9847),tensor(0.7246)
254,person,tensor(1454.0514),tensor(531.1063),tensor(1474.6648),tensor(596.3360),tensor(0.7152)
254,person,tensor(1073.7074),tensor(422.2169),tensor(1091.8715),tensor(472.1704),tensor(0.7102)
254,person,tensor(1653.4980),tensor(806.7118),tensor(1692.2974),tensor(894.5277),tensor(0.7003)
254,person,tensor(1133.1864),tensor(531.1660),tensor(1161.1655),tensor(594.8759),tensor(0.6974)
254,person,tensor(263.6765),tensor(466.5747),tensor(283.7549),tensor(521.0517),tensor(0.6881)
254,person,tensor(1334.3629),tensor(888.7508),tensor(1373.7191),tensor(985.2245),tensor(0.6782)
254,person,tensor(1608.5193),tensor(849.6061),tensor(1640.4807),tensor(923.5543),tensor(0.6747)
254,person,tensor(771.8104),tensor(319.1354),tensor(794.1940),tensor(358.4128),tensor(0.6463)
254,person,tensor(1433.6343),tensor(412.7562),tensor(1457.4735),tensor(466.6333),tensor(0.6013)
254,person,tensor(1025.6168),tensor(353.7338),tensor(1045.1107),tensor(397.4567),tensor(0.5949)
